-4.941779533368317,-0.6603198860018382,-2.226767838199814,-2.1350469295017427,-1.0588084574145133
-1.800896471581135,6.538574868338037,6.672650446968876,6.370455766234682,6.102629605868991
-0.29591759206440554,1.7460398626198685,1.5814294832232887,1.2081297226208745,0.8075965476540242
-0.27235165269494294,1.5100708744467797,1.4434684213236484,1.2863594367161142,1.5242658445302693
0.5056003130768871,0.25626828179415023,0.474061020740851,1.4837086264453216,0.18082210953318928
-1.4573000444016073,2.7939147763390717,3.168004620310605,3.6743761174210214,2.760166623063645
-0.5571748504786582,2.0745424853802006,1.9044209523086078,1.9265150897896006,1.9422463456685952
-0.4537848514323924,0.8932378429692105,0.6145738690216446,0.688104929855206,0.5409829393777724
-1.3605279760916311,3.0025942468548545,3.640456850027026,4.635390308014133,3.4103613035231573
0.10138493651315299,1.0989828940459077,1.0812504816794362,1.4519291528273042,0.4873093794569613
0.5529154329571212,0.44814297951517684,1.3881706267237373,1.434419816236843,0.8551466629449316
-0.5305861119230936,1.5101595264274017,2.3705075564832203,1.907066159381198,1.7764679233500518
-0.40991404208543314,1.9181281861918051,1.7991737493751927,1.5765472430709575,1.8414091964920958
0.03119693069061607,1.0017757294758989,0.5167063195729192,0.9675246333645875,1.0386375167591293
-0.9374804692891302,2.6880063242878465,2.3902054941229527,2.683336877160121,2.074258343690533
7.143279278400965,-8.652915403150303,0.522164380507897,-0.22078976854006974,0.06631670283300359,-2.643386845618425,-0.30684458610431914,-0.06944134541028764,-3.05584057878498,0.4493514809241212,-0.21140083908548216,-0.7501155722781764,-0.2510478885136863,0.182854486311666,-1.568830822249871,0.20961242073220954
0.6212273859955367,-0.02267869487129766,0.08393235827115136,0.27816842260657154,0.2776787653759816,-0.7664732721343289,-0.08906465535558962,0.20701535267140175,0.40561215620542956,-0.21520258328601294,-0.004548465954501353,-0.1171632535618781,-0.5599780968715361,0.28138695546131726,-0.3376080176223544,-0.04230435692989051
0.7315669241719202,0.12910713517587805,0.34209660418102444,-0.35398651829460775,-0.27852157031936214,-0.49644542792197616,-0.6427630074431698,-0.42496029783314754,-0.12809333867950562,0.06389265904659311,0.17644669100163088,0.10935912783351906,-0.20759937484513752,0.18788761068129867,0.5706597038407505,0.2213530794042919
